"Variable","Count","Percent","Point.Estimate","Lower","Upper","P value","P for interaction"
"Age_group","","","","","","","0.165"
"   <65","2342","81.3","-0.1","-0.16","-0.04","0.002",""
"   ≥65","538","18.7","0","-0.14","0.14","0.969",""
"Gender","","","","","","","0.072"
"   Male","1282","44.5","-0.13","-0.21","-0.05","0.001",""
"   Female","1598","55.5","-0.03","-0.11","0.05","0.501",""
"Education","","","","","","","0.301"
"   Junior_high_school_or_below","2114","73.4","-0.08","-0.14","-0.01","0.029",""
"   High_school","472","16.4","-0.17","-0.32","-0.03","0.02",""
"   Bachelor_degree_or_above","294","10.2","0.03","-0.1","0.16","0.632",""
"Marital_status","","","","","","","0.243"
"   Married","2617","90.9","-0.09","-0.15","-0.03","0.004",""
"   Other","263","9.1","0.04","-0.14","0.22","0.666",""
"family_income_cat","","","","","","","0.794"
"   <3000","572","19.9","-0.09","-0.22","0.04","0.188",""
"   3000-5000","456","15.8","0","-0.15","0.14","0.954",""
"   5000-10000","519","18","-0.06","-0.19","0.07","0.362",""
"   >=10000","232","8.1","-0.12","-0.32","0.08","0.239",""
"   Declined to answer or unknown","1101","38.2","-0.12","-0.21","-0.02","0.018",""
"Smoking_status","","","","","","","0.182"
"   Nonsmokers","2016","70","-0.07","-0.14","-0.01","0.034",""
"   Former smokers","175","6.1","0.08","-0.14","0.31","0.465",""
"   Current smokers","689","23.9","-0.15","-0.27","-0.03","0.012",""
"Dringking_status","","","","","","","0.358"
"   Never drinking","1800","62.5","-0.08","-0.16","0","0.043",""
"   Drinking more than 30 days ago","351","12.2","0.01","-0.11","0.13","0.862",""
"   Drinking within the past 30 days","729","25.3","-0.13","-0.23","-0.02","0.022",""
"act_sports_intense","","","","","","","0.412"
"   No","2647","91.9","-0.09","-0.15","-0.02","0.006",""
"   Yes","233","8.1","-0.01","-0.18","0.16","0.924",""
"Family_diabetes_history","","","","","","","0.567"
"   No","2658","92.3","-0.08","-0.14","-0.02","0.006",""
"   Yes","222","7.7","-0.09","-0.31","0.12","0.408",""
