"Model","Exposure","Term","Outcome","HR","CI_Lower","CI_Upper","P_Value","Removed_Covariates"
"Model_1","Eating_frequency_cat","Eating_frequency_catT1","mortstat",0.834390542868468,0.627533344072441,1.10943519512481,0.212935291228942,""
"Model_1","Eating_frequency_cat","Eating_frequency_catT3","mortstat",0.731527087503467,0.592786322871015,0.902739923484612,0.00357313751232809,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT1","mortstat",0.958033251839012,0.719175468245848,1.27622221857472,0.769512999677284,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT3","mortstat",0.764407423347358,0.618327252661336,0.94499911875724,0.0130366310835667,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT1","mortstat",0.844795694308347,0.627465384693228,1.13740101451309,0.266351283030324,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT3","mortstat",0.877455947591137,0.703970785399374,1.09369444859316,0.244781513637343,""
"Model_1","Eating_freq","Eating_freq","mortstat",0.954984576174881,0.894492405203964,1.01956767371766,0.167725002696598,""
"Model_2","Eating_freq","Eating_freq","mortstat",0.938951377345122,0.875647324874558,1.00683193332955,0.0769308663562723,""
"Model_3","Eating_freq","Eating_freq","mortstat",1.00342366120754,0.930409420038726,1.08216772335477,0.929345034583648,""
"Model_1","Eating_window","Eating_window","mortstat",0.987032295462174,0.953427632928961,1.0218213932949,0.460186230995074,""
"Model_2","Eating_window","Eating_window","mortstat",0.949219805660953,0.911963938636449,0.98799766228279,0.0107403439679842,""
"Model_3","Eating_window","Eating_window","mortstat",0.977618976097561,0.937301255031205,1.01967095135728,0.292156397796037,""
"Model_1","Eating_time_window_cat","Eating_time_window_catT1","mortstat",1.29229867698493,0.990049388247175,1.68682076910698,0.0592417721425974,""
"Model_1","Eating_time_window_cat","Eating_time_window_catT3","mortstat",1.20566724328604,0.97480708147357,1.49120121217788,0.0845855830626665,""
"Model_2","Eating_time_window_cat","Eating_time_window_catT1","mortstat",1.57422489629801,1.20436460979143,2.05766925063801,0.000897444876448137,""
"Model_2","Eating_time_window_cat","Eating_time_window_catT3","mortstat",1.15240536950036,0.929975534429573,1.42803556275041,0.19481729106472,""
"Model_3","Eating_time_window_cat","Eating_time_window_catT1","mortstat",1.47060414303186,1.11681768504934,1.9364633766584,0.00601705827787745,""
"Model_3","Eating_time_window_cat","Eating_time_window_catT3","mortstat",1.27817869793755,1.02599146977611,1.59235318420127,0.0286117997828752,""
"Model_1","Eating_frequency_cat","Eating_frequency_catT1","CVDmortality",1.32327957656138,0.862132087529948,2.03109113217369,0.20006701438378,""
"Model_1","Eating_frequency_cat","Eating_frequency_catT3","CVDmortality",0.515860207472956,0.334083511733694,0.796542613770672,0.00282469531220994,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT1","CVDmortality",1.49278677647512,0.968868164002557,2.30001608352268,0.0692837356035654,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT3","CVDmortality",0.533255823669692,0.344535269809659,0.825348805754312,0.00478370380285384,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT1","CVDmortality",1.27054641755818,0.805636750874571,2.00374200583267,0.302936695906947,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT3","CVDmortality",0.63518291634241,0.404530337287396,0.997347541147737,0.0486665258909923,""
"Model_1","Eating_freq","Eating_freq","CVDmortality",0.841454438427217,0.743099805963695,0.952827017671776,0.00649087272851982,""
"Model_2","Eating_freq","Eating_freq","CVDmortality",0.817845895783695,0.716506092728113,0.933518801917637,0.00288986030262095,""
"Model_3","Eating_freq","Eating_freq","CVDmortality",0.897857930023461,0.777852147582932,1.03637801221095,0.141063273194316,""
"Model_1","Eating_window","Eating_window","CVDmortality",0.916834846049062,0.86259062786613,0.974490224881348,0.00526400083854898,""
"Model_2","Eating_window","Eating_window","CVDmortality",0.870563857834062,0.812511415465267,0.932764040161751,8.25969333659525e-05,""
"Model_3","Eating_window","Eating_window","CVDmortality",0.910702672666006,0.846179047228758,0.980146413122884,0.0126022865552018,""
"Model_1","Eating_time_window_cat","Eating_time_window_catT1","CVDmortality",3.29268985948956,2.01200524066431,5.38855778884834,2.11793595503168e-06,""
"Model_1","Eating_time_window_cat","Eating_time_window_catT3","CVDmortality",1.7795092678452,1.1243925385424,2.81632359322841,0.0138744859072442,""
"Model_2","Eating_time_window_cat","Eating_time_window_catT1","CVDmortality",3.90109518329496,2.37853983878824,6.39827148612329,6.95113243340447e-08,""
"Model_2","Eating_time_window_cat","Eating_time_window_catT3","CVDmortality",1.70524824599361,1.07477287487654,2.70556844933245,0.0234427478710759,""
"Model_3","Eating_time_window_cat","Eating_time_window_catT1","CVDmortality",3.35859134968202,2.01967481945817,5.58512476636464,3.02800229038347e-06,""
"Model_3","Eating_time_window_cat","Eating_time_window_catT3","CVDmortality",1.90309893859737,1.19127646387923,3.04025612853677,0.00709725931487558,""
"Model_1","Eating_frequency_cat","Eating_frequency_catT1","CancerMortality",0.606510333225947,0.313748575846921,1.17245084959151,0.137046211387814,""
"Model_1","Eating_frequency_cat","Eating_frequency_catT3","CancerMortality",0.869482204847297,0.585208446112733,1.29184619526233,0.488727839533455,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT1","CancerMortality",0.679149433511016,0.349997224375789,1.31785031684451,0.252647511187076,""
"Model_2","Eating_frequency_cat","Eating_frequency_catT3","CancerMortality",0.951661953140514,0.637439713664108,1.42077823775574,0.808537216874783,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT1","CancerMortality",0.645570904023297,0.326261086417447,1.27738737309363,0.208808587070934,""
"Model_3","Eating_frequency_cat","Eating_frequency_catT3","CancerMortality",0.979456280033078,0.644185769226537,1.48922042417685,0.922650041248242,""
"Model_1","Eating_freq","Eating_freq","CancerMortality",1.02389004582781,0.902223460294295,1.16196360666937,0.714522763769558,""
